T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1170	0.012007	0.003747	0.003611	0.009027	0.005394	0.006012	0.003887	0.004321	0.005081	0.006172
1180	0.010439	0.003234	0.003175	0.011740	0.005139	0.005993	0.003917	0.003489	0.005400	0.005901
1190	0.010215	0.003848	0.003120	0.011620	0.005051	0.005797	0.004344	0.003213	0.005639	0.005909
1200	0.010861	0.003398	0.003154	0.011335	0.005049	0.005949	0.004228	0.002852	0.005544	0.005938
1210	0.010159	0.004017	0.002632	0.010997	0.005606	0.006939	0.004464	0.002712	0.005207	0.006196
1220	0.010387	0.004298	0.002560	0.009671	0.005575	0.007274	0.004580	0.003056	0.005178	0.005716
1230	0.009608	0.003855	0.002486	0.009942	0.004892	0.006253	0.004415	0.003146	0.004500	0.005352
1240	0.010600	0.003668	0.002590	0.010277	0.005338	0.005983	0.004519	0.002888	0.004177	0.004670
1250	0.012216	0.003380	0.002591	0.011247	0.006089	0.006382	0.004190	0.003010	0.004373	0.004582
1260	0.011536	0.003529	0.002615	0.011126	0.006270	0.007023	0.004596	0.002932	0.003959	0.004907
1270	0.011786	0.003733	0.002575	0.013066	0.006590	0.007247	0.004794	0.003197	0.004213	0.004914
1280	0.011978	0.004420	0.002817	0.011816	0.006472	0.006591	0.005275	0.003028	0.003942	0.005019
1290	0.011370	0.004405	0.003051	0.009957	0.006877	0.006677	0.005063	0.003167	0.004232	0.005095
1300	0.010599	0.004363	0.002623	0.011986	0.007207	0.006714	0.004490	0.003255	0.003765	0.004298
1310	0.012178	0.003784	0.003380	0.010479	0.006421	0.006897	0.004624	0.003407	0.003958	0.005250
1320	0.014049	0.003585	0.003743	0.009914	0.006726	0.007122	0.004483	0.003104	0.004185	0.004934
1330	0.012933	0.003340	0.003598	0.011085	0.005975	0.006599	0.004753	0.003338	0.004885	0.005835
1340	0.012794	0.003682	0.002911	0.010895	0.006229	0.006177	0.005908	0.003573	0.004793	0.005758
1350	0.013653	0.003534	0.003579	0.012052	0.006469	0.007784	0.006502	0.004464	0.005070	0.006366
1360	0.012962	0.004195	0.003430	0.012878	0.007007	0.006577	0.006427	0.004411	0.005166	0.005906
1370	0.012746	0.004026	0.003108	0.011512	0.006210	0.005513	0.005641	0.004476	0.005688	0.006463
1380	0.013209	0.004473	0.003575	0.013946	0.006040	0.005360	0.005511	0.004475	0.006265	0.006507
1390	0.013244	0.004159	0.003243	0.013500	0.005919	0.005167	0.005373	0.004344	0.006427	0.006331
1400	0.013263	0.004583	0.003453	0.014164	0.006536	0.005214	0.006235	0.005335	0.006358	0.006487
1410	0.014815	0.006388	0.003227	0.012279	0.007072	0.005368	0.005989	0.004744	0.006537	0.006714
1420	0.015835	0.006235	0.003356	0.012017	0.007318	0.005555	0.006304	0.004939	0.006652	0.006816
1430	0.015257	0.006172	0.003407	0.011788	0.006143	0.005951	0.005495	0.004964	0.006559	0.006464
1440	0.015167	0.006085	0.003939	0.013121	0.006155	0.006156	0.005034	0.005721	0.007204	0.006690
1450	0.015288	0.005747	0.004332	0.013034	0.006403	0.007163	0.005179	0.005414	0.007461	0.007679
1460	0.015643	0.005180	0.004398	0.012297	0.007260	0.006497	0.005300	0.005180	0.006651	0.006302
1470	0.015424	0.005205	0.003755	0.011426	0.007903	0.007861	0.005680	0.005269	0.006351	0.006347
1480	0.014924	0.004997	0.003555	0.010970	0.007589	0.006959	0.005743	0.004784	0.006317	0.006089
1490	0.012639	0.005549	0.003621	0.011970	0.006964	0.007247	0.006056	0.005519	0.005953	0.005949
1500	0.013914	0.005677	0.003622	0.011202	0.006950	0.007633	0.006011	0.005166	0.005526	0.006267
1510	0.013783	0.004926	0.003953	0.011562	0.007444	0.007893	0.006229	0.004770	0.005558	0.005978
1520	0.013164	0.005236	0.004067	0.012241	0.007565	0.006274	0.007408	0.004560	0.005386	0.006341
1530	0.015369	0.005246	0.004635	0.011355	0.007061	0.005949	0.007748	0.003981	0.004836	0.006647
1540	0.016651	0.005624	0.004991	0.012683	0.006950	0.005971	0.008859	0.003538	0.004759	0.007202
1550	0.016973	0.005706	0.004228	0.013056	0.005478	0.006266	0.009247	0.004052	0.004938	0.007196
1560	0.018166	0.006406	0.004343	0.011838	0.004943	0.005846	0.009000	0.004794	0.005069	0.008158
1570	0.018488	0.005410	0.004700	0.010805	0.005299	0.005640	0.008831	0.004394	0.005015	0.008435
1580	0.018709	0.005347	0.004805	0.011568	0.005085	0.005967	0.007349	0.004174	0.004700	0.008882
1590	0.019203	0.005873	0.005848	0.011078	0.005301	0.005919	0.008639	0.004715	0.004273	0.008746
1600	0.019061	0.005531	0.006564	0.011888	0.005475	0.004973	0.007456	0.004396	0.004391	0.008832
1610	0.019305	0.005238	0.007617	0.012198	0.004997	0.005104	0.006738	0.004931	0.004390	0.008020
