T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
2140	0.202316	0.262031	0.166267	0.264935	0.208549	0.144243	0.246268	0.299983	0.212118	0.292486
2150	0.204102	0.262086	0.163592	0.263229	0.213618	0.142881	0.249002	0.298963	0.211903	0.291873
2160	0.202039	0.262822	0.167261	0.262520	0.211170	0.144365	0.246654	0.297155	0.211847	0.291662
2170	0.200166	0.263812	0.170839	0.264296	0.213140	0.139851	0.243567	0.296979	0.212572	0.293095
2180	0.201119	0.261652	0.167046	0.263691	0.205643	0.132419	0.241444	0.295858	0.211006	0.291513
2190	0.200409	0.264980	0.162056	0.259936	0.204738	0.131010	0.243387	0.295929	0.208856	0.292450
2200	0.201400	0.259995	0.157332	0.261064	0.205207	0.135202	0.239282	0.300921	0.209343	0.290449
2210	0.200919	0.257634	0.155845	0.262461	0.205170	0.135837	0.239375	0.302421	0.208367	0.292647
2220	0.204329	0.255118	0.156042	0.262632	0.201085	0.138410	0.242837	0.304324	0.207365	0.291197
2230	0.205245	0.252771	0.156845	0.262338	0.203896	0.137267	0.245358	0.302649	0.205507	0.288177
2240	0.205008	0.252050	0.155706	0.259315	0.201279	0.139166	0.243741	0.300872	0.205738	0.288899
2250	0.203150	0.250233	0.150370	0.258675	0.198989	0.133222	0.246430	0.298074	0.203379	0.290374
2260	0.202009	0.249704	0.149257	0.258373	0.198794	0.133219	0.247227	0.300870	0.204475	0.290081
2270	0.201348	0.247003	0.149168	0.257859	0.197987	0.131688	0.246198	0.301022	0.205765	0.289465
2280	0.200149	0.248095	0.144577	0.255593	0.198873	0.134848	0.245130	0.305360	0.205772	0.292683
2290	0.201118	0.247069	0.144004	0.252108	0.199640	0.133776	0.244038	0.307200	0.207577	0.294484
2300	0.204381	0.244815	0.144681	0.254768	0.196657	0.132621	0.243335	0.308397	0.208817	0.293616
2310	0.204859	0.240857	0.145999	0.257185	0.195283	0.131718	0.242750	0.306159	0.209846	0.294199
2320	0.201920	0.240388	0.145487	0.253834	0.193421	0.132125	0.241902	0.302164	0.203134	0.295252
2330	0.202654	0.234723	0.142866	0.253928	0.194184	0.130403	0.240661	0.299359	0.203100	0.292693
2340	0.201262	0.238143	0.141017	0.252876	0.192629	0.129214	0.237346	0.298330	0.202549	0.289763
2350	0.196982	0.234854	0.137266	0.251570	0.189507	0.128453	0.238479	0.293543	0.203090	0.291571
2360	0.195845	0.239666	0.138034	0.249724	0.188670	0.126127	0.239483	0.290214	0.202066	0.288177
2370	0.192984	0.239908	0.137800	0.249638	0.193237	0.124906	0.236135	0.284554	0.199595	0.288960
2380	0.191868	0.235201	0.137495	0.251615	0.193272	0.121989	0.233070	0.286961	0.199498	0.289785
2390	0.191827	0.239077	0.134900	0.247371	0.193168	0.119736	0.230686	0.283223	0.200745	0.288730
2400	0.187216	0.241369	0.131020	0.243204	0.188850	0.116667	0.223328	0.281735	0.198783	0.288401
2410	0.186553	0.243697	0.130388	0.244658	0.188134	0.125163	0.222497	0.274757	0.202513	0.288576
2420	0.189044	0.245299	0.130081	0.243629	0.187852	0.125157	0.220612	0.273420	0.198882	0.287566
2430	0.191942	0.244835	0.131054	0.242400	0.188132	0.125666	0.215739	0.268588	0.199237	0.287242
2440	0.191848	0.242095	0.131444	0.239389	0.187798	0.127380	0.211808	0.262509	0.199990	0.288186
2450	0.195904	0.245706	0.132550	0.239169	0.184338	0.125974	0.214626	0.264223	0.196847	0.286145
2460	0.196230	0.246573	0.129505	0.240159	0.188899	0.130645	0.216173	0.264758	0.194311	0.283593
2470	0.195165	0.247832	0.128354	0.239607	0.192481	0.129772	0.211007	0.262118	0.192839	0.283750
2480	0.196030	0.242826	0.126523	0.237805	0.193002	0.135555	0.208294	0.264426	0.193952	0.285681
2490	0.199172	0.241735	0.128225	0.238324	0.195508	0.134657	0.201518	0.267509	0.192862	0.286088
2500	0.197685	0.238175	0.131538	0.240367	0.194686	0.134306	0.202852	0.261922	0.191471	0.284770
2510	0.198016	0.233874	0.132740	0.238846	0.190133	0.131459	0.203972	0.261839	0.190387	0.285073
2520	0.195031	0.231583	0.134347	0.239091	0.187182	0.127339	0.200611	0.262935	0.190422	0.281313
2530	0.197144	0.233745	0.135992	0.238086	0.186791	0.127182	0.191834	0.261818	0.191877	0.281302
2540	0.198253	0.228713	0.135159	0.235122	0.187604	0.128379	0.192748	0.258760	0.194834	0.279876
2550	0.205069	0.223324	0.131435	0.231015	0.187752	0.127229	0.194004	0.254251	0.193394	0.281222
2560	0.200454	0.218728	0.134952	0.229860	0.186775	0.124721	0.193971	0.253554	0.189520	0.279688
2570	0.197197	0.213787	0.139975	0.228838	0.183085	0.126561	0.194596	0.243521	0.188657	0.283985
2580	0.196999	0.208720	0.142028	0.228531	0.177089	0.124186	0.193375	0.242765	0.187262	0.281773
2590	0.196398	0.208810	0.140317	0.228559	0.180017	0.123877	0.194468	0.247492	0.185522	0.277692
2600	0.198259	0.208673	0.137940	0.227495	0.175352	0.125698	0.192139	0.247881	0.183729	0.273910
2610	0.194681	0.206438	0.141201	0.223267	0.177407	0.126632	0.190463	0.244010	0.184059	0.277930
2620	0.192160	0.207943	0.142180	0.226527	0.178287	0.123926	0.190634	0.244947	0.183484	0.279376
