T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1300	0.972792	0.991522	0.984876	0.975798	0.979059	0.985815	0.981702	0.983827	0.977071	0.986919
1310	0.972934	0.990962	0.984302	0.974845	0.978648	0.984091	0.982075	0.983350	0.975279	0.986424
1320	0.973509	0.991336	0.984637	0.974603	0.978999	0.983695	0.983748	0.981540	0.974786	0.985009
1330	0.974130	0.990580	0.983870	0.975408	0.981036	0.982504	0.983610	0.980854	0.974352	0.984315
1340	0.973694	0.989979	0.981873	0.977533	0.981645	0.983137	0.983558	0.980951	0.973548	0.984479
1350	0.973917	0.990390	0.983297	0.977287	0.982172	0.984216	0.984289	0.981489	0.972926	0.982682
1360	0.974793	0.990531	0.983466	0.977743	0.980537	0.983956	0.984438	0.982271	0.974860	0.982289
1370	0.975243	0.989809	0.983058	0.977917	0.980374	0.983716	0.984003	0.981816	0.975898	0.983944
1380	0.976283	0.989887	0.983525	0.977156	0.980616	0.983897	0.984517	0.981965	0.975422	0.984922
1390	0.975308	0.989981	0.984048	0.977388	0.980765	0.982621	0.983955	0.981422	0.975969	0.983900
1400	0.975927	0.988872	0.984666	0.976503	0.980420	0.981015	0.984732	0.981679	0.974947	0.983310
1410	0.977233	0.988091	0.984197	0.975889	0.980037	0.979547	0.984619	0.982329	0.975673	0.983207
1420	0.976657	0.988179	0.982591	0.976676	0.979024	0.979697	0.984131	0.982093	0.974315	0.982606
1430	0.975260	0.987300	0.983074	0.975818	0.978536	0.980312	0.983496	0.981539	0.973656	0.981684
1440	0.974784	0.986852	0.982173	0.977250	0.977283	0.980080	0.983094	0.980951	0.974650	0.981830
1450	0.976463	0.987157	0.981272	0.978499	0.977039	0.979517	0.983065	0.979208	0.974695	0.981935
1460	0.975372	0.985964	0.980683	0.977222	0.976290	0.978833	0.982662	0.978837	0.975038	0.981601
1470	0.973303	0.987718	0.980298	0.977837	0.973977	0.979503	0.982847	0.980277	0.974780	0.983454
1480	0.974155	0.987050	0.982178	0.978249	0.973930	0.980547	0.982436	0.980647	0.974880	0.983660
1490	0.975718	0.987200	0.982004	0.977915	0.974913	0.980470	0.982520	0.980344	0.975878	0.983958
1500	0.974816	0.987100	0.980031	0.977693	0.975133	0.979503	0.982263	0.980873	0.977441	0.982938
1510	0.974529	0.986817	0.980245	0.977490	0.975258	0.979861	0.981860	0.979985	0.978110	0.981685
1520	0.975665	0.985995	0.980715	0.977292	0.974015	0.978224	0.983046	0.979284	0.977517	0.981042
1530	0.973916	0.986279	0.981223	0.975155	0.972438	0.977602	0.982651	0.979783	0.979180	0.980742
1540	0.973711	0.985735	0.981048	0.975837	0.973755	0.979098	0.982324	0.979441	0.979478	0.979049
1550	0.973098	0.985498	0.981187	0.974433	0.972404	0.979418	0.982900	0.979447	0.979761	0.977135
1560	0.971386	0.987080	0.981373	0.975253	0.972644	0.979362	0.982863	0.979146	0.980269	0.978619
1570	0.972468	0.987770	0.980418	0.974837	0.971534	0.978756	0.982488	0.978696	0.980512	0.978977
1580	0.970806	0.987328	0.980837	0.975018	0.971126	0.978251	0.982195	0.978202	0.978222	0.978813
1590	0.970568	0.986387	0.981418	0.973192	0.969887	0.977808	0.983357	0.977183	0.979087	0.979083
1600	0.972338	0.986188	0.981555	0.975160	0.970144	0.976721	0.985527	0.975859	0.979064	0.977759
1610	0.971951	0.984287	0.982212	0.973870	0.970167	0.977609	0.984267	0.975448	0.979460	0.976827
1620	0.966985	0.984428	0.982284	0.973076	0.967820	0.977123	0.983750	0.973961	0.978906	0.976933
1630	0.968253	0.983647	0.982675	0.973151	0.969780	0.976545	0.983243	0.971667	0.978700	0.977548
1640	0.969877	0.983774	0.982022	0.972509	0.970549	0.977080	0.983852	0.973393	0.977022	0.978120
1650	0.970826	0.984062	0.981341	0.971901	0.970163	0.977035	0.983940	0.974239	0.976364	0.978472
1660	0.968648	0.983197	0.980738	0.972098	0.969678	0.975375	0.985077	0.973151	0.975721	0.979173
1670	0.966352	0.982685	0.979254	0.971603	0.969095	0.975126	0.984946	0.971921	0.975158	0.979413
1680	0.962936	0.982188	0.978714	0.971207	0.968035	0.974308	0.984976	0.972289	0.975496	0.977101
1690	0.962300	0.980741	0.978708	0.972124	0.969008	0.973310	0.984709	0.973027	0.975380	0.977219
1700	0.962848	0.979323	0.979005	0.970175	0.968184	0.971371	0.984284	0.972347	0.975388	0.977464
1710	0.964960	0.978259	0.978849	0.969855	0.965546	0.970422	0.982531	0.971727	0.977008	0.976860
1720	0.963116	0.979483	0.978255	0.970514	0.964731	0.969671	0.982604	0.970648	0.974695	0.974647
1730	0.961516	0.978942	0.978795	0.970657	0.964089	0.971029	0.982864	0.970280	0.974575	0.973741
1740	0.962217	0.977964	0.979024	0.971651	0.964671	0.970529	0.983293	0.969511	0.974771	0.971050
1750	0.963411	0.977302	0.978063	0.973225	0.965480	0.971767	0.983385	0.969244	0.975667	0.973118
1760	0.964378	0.976837	0.978400	0.973929	0.966277	0.969626	0.982898	0.967397	0.974888	0.973646
1770	0.963318	0.977894	0.979158	0.975257	0.965879	0.968168	0.981225	0.967648	0.974549	0.971650
1780	0.965623	0.978413	0.979474	0.973179	0.966794	0.969293	0.981200	0.968418	0.971428	0.972685
1790	0.963639	0.977969	0.979482	0.973836	0.965623	0.969433	0.982666	0.968465	0.973118	0.973152
1800	0.965174	0.976576	0.980125	0.975588	0.966149	0.967878	0.984779	0.968701	0.974209	0.973915
1810	0.965600	0.977080	0.980127	0.976181	0.967495	0.967819	0.984625	0.967899	0.974840	0.972630
1820	0.965891	0.977055	0.979855	0.977441	0.966664	0.968015	0.984848	0.969607	0.975505	0.971884
1830	0.962568	0.975985	0.980227	0.976609	0.965159	0.966429	0.984750	0.968013	0.974890	0.970956
1840	0.960584	0.977147	0.980310	0.977252	0.966351	0.967278	0.984506	0.968536	0.975309	0.971240
1850	0.957585	0.976126	0.981967	0.977876	0.967499	0.965910	0.984605	0.969956	0.977368	0.972168
1860	0.957226	0.975528	0.980818	0.978049	0.965968	0.966089	0.983225	0.970340	0.977768	0.971528
1870	0.956983	0.975237	0.980914	0.976458	0.966371	0.965932	0.982997	0.968673	0.976251	0.972209
1880	0.959950	0.976125	0.981228	0.977380	0.967189	0.965045	0.982595	0.967014	0.974642	0.970531
1890	0.961182	0.976363	0.981016	0.978482	0.966634	0.964671	0.982923	0.967777	0.974506	0.971452
1900	0.962887	0.975690	0.980285	0.978995	0.966494	0.965522	0.984233	0.966411	0.973133	0.972535
1910	0.965314	0.974672	0.979262	0.979792	0.967465	0.965774	0.983167	0.967405	0.974858	0.971674
1920	0.964159	0.973593	0.979399	0.980185	0.968820	0.964618	0.984585	0.967049	0.972799	0.972006
1930	0.965483	0.974756	0.978929	0.978988	0.968558	0.964160	0.984290	0.966585	0.971765	0.972181
1940	0.964505	0.975859	0.978984	0.980350	0.965822	0.962460	0.982551	0.967164	0.970195	0.970936
1950	0.966609	0.977011	0.979376	0.981057	0.966224	0.961473	0.982449	0.965727	0.969390	0.969726
1960	0.967702	0.975606	0.979058	0.981631	0.966584	0.959681	0.982673	0.967366	0.969965	0.971190
1970	0.963332	0.975620	0.979375	0.980347	0.966416	0.958314	0.983414	0.965862	0.972106	0.971034
1980	0.963342	0.975952	0.979451	0.978302	0.966741	0.958155	0.980763	0.966819	0.970614	0.970135
1990	0.960433	0.974876	0.981154	0.978721	0.966695	0.958213	0.980635	0.967335	0.969107	0.972114
2000	0.955429	0.973985	0.981044	0.978509	0.967272	0.954352	0.980628	0.965388	0.968485	0.973946
2010	0.954814	0.973782	0.981126	0.979354	0.967221	0.954705	0.982424	0.964149	0.971346	0.974995
2020	0.954968	0.972045	0.979525	0.978585	0.967539	0.953920	0.983471	0.961961	0.971168	0.973377
2030	0.955438	0.972746	0.980054	0.978696	0.966421	0.955059	0.984389	0.964975	0.971339	0.971660
2040	0.955064	0.973510	0.979491	0.978391	0.966420	0.955411	0.983342	0.963776	0.972073	0.972093
2050	0.954796	0.973501	0.980264	0.975358	0.966913	0.956671	0.984395	0.964529	0.971826	0.972725
2060	0.956769	0.974812	0.978688	0.975566	0.968441	0.955761	0.985396	0.966492	0.969438	0.971278
2070	0.955170	0.976093	0.977684	0.974757	0.967014	0.954185	0.984952	0.967249	0.969952	0.970712
2080	0.954476	0.976806	0.976155	0.975470	0.966679	0.953622	0.983701	0.966554	0.969108	0.970461
2090	0.954099	0.976677	0.976048	0.977314	0.965547	0.952841	0.983075	0.966693	0.970151	0.968505
2100	0.951590	0.976839	0.974938	0.978327	0.963811	0.953206	0.982409	0.968818	0.968993	0.969063
2110	0.950130	0.975782	0.973397	0.978204	0.964416	0.954333	0.981482	0.969083	0.970533	0.967469
2120	0.951548	0.973548	0.972017	0.975952	0.965007	0.954820	0.982081	0.969953	0.971932	0.967651
2130	0.952385	0.974039	0.972580	0.978474	0.964533	0.955083	0.981063	0.969874	0.971262	0.967873
2140	0.951148	0.975153	0.974456	0.978318	0.964250	0.955439	0.980625	0.972153	0.971343	0.965732
2150	0.949308	0.974545	0.975431	0.977983	0.965001	0.957516	0.980012	0.968972	0.970716	0.968341
2160	0.949328	0.975078	0.973362	0.977750	0.962140	0.958803	0.979972	0.970321	0.970334	0.965845
2170	0.948325	0.976074	0.972212	0.976744	0.962593	0.957216	0.979512	0.971947	0.970655	0.967518
2180	0.949826	0.976642	0.971707	0.975414	0.962594	0.956370	0.980443	0.971061	0.970757	0.966755
2190	0.947887	0.976455	0.972145	0.974146	0.963809	0.956411	0.980976	0.969684	0.972222	0.967365
2200	0.945054	0.974837	0.973744	0.974773	0.965513	0.957613	0.979626	0.970350	0.969742	0.968554
