T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1740	0.115225	0.111292	0.111607	0.106167	0.115119	0.111153	0.123415	0.113985	0.115204	0.118417
1750	0.114693	0.111594	0.117769	0.109404	0.113663	0.110380	0.122829	0.109611	0.115463	0.120985
1760	0.114628	0.104641	0.112766	0.110271	0.114708	0.106976	0.120116	0.113875	0.114829	0.121461
1770	0.114489	0.107366	0.115617	0.109739	0.116319	0.110764	0.124072	0.115080	0.114543	0.119831
1780	0.112907	0.107090	0.110216	0.106791	0.110276	0.113530	0.125705	0.113837	0.117261	0.122302
1790	0.109999	0.109462	0.112059	0.106362	0.111041	0.110761	0.124419	0.114772	0.112302	0.120031
1800	0.114768	0.109943	0.116115	0.108585	0.113733	0.115545	0.121823	0.116355	0.115291	0.124665
1810	0.116072	0.106621	0.111089	0.105005	0.110498	0.114228	0.121429	0.111821	0.116145	0.121664
1820	0.116908	0.107618	0.114310	0.107967	0.106753	0.114800	0.121069	0.111981	0.111813	0.127273
1830	0.114075	0.110240	0.111933	0.105465	0.110270	0.114713	0.118897	0.115407	0.113011	0.118921
1840	0.110952	0.109421	0.109190	0.104664	0.107590	0.107568	0.120394	0.114483	0.116795	0.117092
1850	0.112954	0.111902	0.113383	0.106726	0.111341	0.111735	0.124991	0.108296	0.114796	0.125513
1860	0.117372	0.107553	0.114652	0.106186	0.108957	0.118345	0.124939	0.113893	0.117228	0.118051
1870	0.112999	0.109287	0.114452	0.106973	0.110998	0.112148	0.121155	0.115363	0.112526	0.119153
1880	0.110135	0.108494	0.111584	0.101844	0.110219	0.109752	0.121709	0.111660	0.117684	0.119461
1890	0.116946	0.107391	0.117653	0.102826	0.112557	0.111888	0.124231	0.111223	0.107047	0.119710
1900	0.117440	0.107478	0.111195	0.104120	0.112653	0.108833	0.126424	0.110431	0.112850	0.120780
1910	0.113180	0.101529	0.111951	0.103588	0.105267	0.112012	0.127810	0.113783	0.111983	0.122426
1920	0.112150	0.107625	0.110257	0.102063	0.108833	0.116486	0.116512	0.112505	0.115249	0.117418
1930	0.115961	0.104566	0.113666	0.105167	0.107290	0.113961	0.119679	0.108750	0.117026	0.115993
1940	0.115643	0.102948	0.109607	0.103919	0.105200	0.111166	0.125804	0.110441	0.112252	0.115844
1950	0.110610	0.104742	0.113606	0.106832	0.107594	0.114923	0.120502	0.108349	0.110659	0.117928
1960	0.113335	0.107397	0.110946	0.105427	0.104075	0.108405	0.123027	0.109354	0.115910	0.121387
1970	0.110456	0.101894	0.107063	0.102366	0.106755	0.110928	0.120000	0.107548	0.114198	0.118144
