T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1330	0.150879	0.162270	0.158773	0.168565	0.155476	0.152578	0.162170	0.155875	0.172462	0.160572
1340	0.153777	0.162970	0.156875	0.168765	0.156974	0.153977	0.161271	0.159472	0.170064	0.160472
1350	0.153577	0.160072	0.156775	0.169764	0.157774	0.153977	0.166267	0.155076	0.170164	0.160971
1360	0.154077	0.157874	0.159572	0.172862	0.157674	0.152478	0.166867	0.158873	0.166267	0.161671
1370	0.151878	0.157874	0.160971	0.167666	0.159073	0.151878	0.167066	0.158074	0.163169	0.161571
1380	0.156375	0.159872	0.163169	0.168066	0.155675	0.152678	0.165168	0.158873	0.162470	0.166667
1390	0.152378	0.159073	0.158373	0.160871	0.156275	0.149680	0.164269	0.158973	0.162370	0.161771
1400	0.151978	0.162270	0.158573	0.161271	0.151878	0.150679	0.165368	0.160072	0.160771	0.157174
1410	0.152878	0.161771	0.160472	0.159872	0.160871	0.149580	0.164868	0.153177	0.159972	0.158273
1420	0.155376	0.163769	0.159173	0.160971	0.158573	0.150480	0.164369	0.157974	0.163469	0.159472
1430	0.152278	0.164269	0.158673	0.161071	0.164568	0.148981	0.168665	0.155875	0.161171	0.157074
1440	0.151379	0.165068	0.156875	0.157574	0.161771	0.147382	0.168465	0.158473	0.163169	0.157374
1450	0.152378	0.161171	0.153677	0.158673	0.162670	0.146583	0.167266	0.157074	0.160671	0.161271
1460	0.153777	0.160272	0.152578	0.161371	0.161171	0.148881	0.164768	0.156375	0.163169	0.158074
1470	0.153577	0.160771	0.151079	0.158074	0.162870	0.147182	0.168765	0.152178	0.161771	0.158573
1480	0.150180	0.160771	0.153577	0.162370	0.161171	0.147982	0.165667	0.151878	0.160272	0.154876
1490	0.151679	0.160572	0.151679	0.162870	0.158673	0.145683	0.163669	0.158473	0.161071	0.155176
1500	0.155476	0.161171	0.149880	0.163869	0.159772	0.147282	0.162470	0.154576	0.155276	0.157774
1510	0.153078	0.161871	0.153877	0.163569	0.162270	0.150080	0.164369	0.154576	0.158973	0.160871
1520	0.156275	0.161571	0.153577	0.160671	0.166467	0.151179	0.164468	0.153877	0.161571	0.158773
1530	0.156875	0.160072	0.154576	0.160372	0.162070	0.153977	0.164568	0.156375	0.159672	0.158074
1540	0.158973	0.157574	0.156175	0.161371	0.163769	0.153577	0.165468	0.153477	0.158074	0.156974
1550	0.158773	0.161671	0.156875	0.163070	0.165767	0.155576	0.166767	0.154177	0.158273	0.154177
1560	0.156974	0.156675	0.156275	0.161271	0.162970	0.156775	0.166367	0.153777	0.158873	0.153877
1570	0.156775	0.159472	0.153877	0.162870	0.164369	0.155376	0.167866	0.151878	0.163469	0.156974
