T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1860	0.113728	0.101632	0.098420	0.092552	0.104809	0.093576	0.111035	0.100886	0.123653	0.115642
1870	0.114575	0.104314	0.095424	0.095948	0.103515	0.094628	0.107485	0.099717	0.123613	0.113394
1880	0.115634	0.102353	0.095807	0.097420	0.103810	0.093539	0.109350	0.100116	0.124600	0.112616
1890	0.115205	0.101231	0.095781	0.095041	0.106314	0.093378	0.109237	0.100329	0.124207	0.112082
1900	0.113435	0.102353	0.097964	0.091943	0.106369	0.096114	0.112076	0.104885	0.124127	0.112105
1910	0.109122	0.104481	0.097824	0.092028	0.107523	0.097593	0.112539	0.106305	0.125264	0.112069
1920	0.111850	0.103443	0.096622	0.092000	0.108635	0.097278	0.111942	0.107678	0.124462	0.111236
1930	0.109191	0.101256	0.097598	0.091025	0.108206	0.102924	0.112879	0.107491	0.123354	0.112874
1940	0.108757	0.102356	0.098926	0.088118	0.109404	0.102503	0.111695	0.105488	0.124253	0.113928
1950	0.110099	0.102662	0.100002	0.086634	0.110557	0.100944	0.115065	0.106703	0.123076	0.111129
1960	0.110043	0.101719	0.100722	0.088098	0.107035	0.099884	0.117318	0.107028	0.123216	0.108869
1970	0.108326	0.098654	0.101473	0.087858	0.108036	0.101581	0.120465	0.107338	0.122005	0.107816
1980	0.107756	0.097690	0.098091	0.087381	0.109516	0.100331	0.121324	0.105735	0.120662	0.106197
1990	0.106319	0.101310	0.094641	0.089378	0.109411	0.099643	0.122953	0.106159	0.121371	0.106612
2000	0.106773	0.100217	0.093485	0.090417	0.108491	0.099674	0.122096	0.106756	0.123457	0.106578
2010	0.107391	0.096576	0.091754	0.091487	0.113131	0.097656	0.124390	0.105464	0.123846	0.104615
2020	0.107842	0.096482	0.091088	0.090697	0.108711	0.100841	0.124327	0.103571	0.121313	0.101984
2030	0.105612	0.098824	0.090825	0.090538	0.107283	0.102445	0.123147	0.103438	0.122126	0.103682
2040	0.106422	0.097368	0.094843	0.092186	0.109234	0.104295	0.123554	0.105963	0.120919	0.106739
2050	0.108925	0.097984	0.095110	0.093913	0.110628	0.101208	0.123500	0.106207	0.119396	0.105923
2060	0.110950	0.099152	0.094016	0.096490	0.111252	0.100437	0.120443	0.107724	0.117079	0.110195
2070	0.111584	0.097030	0.091935	0.099452	0.107922	0.099180	0.121684	0.104681	0.117708	0.111620
2080	0.113990	0.095259	0.092342	0.101598	0.105098	0.097736	0.120307	0.103680	0.117484	0.112819
2090	0.116055	0.093422	0.091421	0.101915	0.106809	0.095668	0.120384	0.102758	0.117851	0.113232
2100	0.118308	0.093498	0.090219	0.101586	0.107963	0.095800	0.121015	0.104648	0.121245	0.110296
2110	0.114678	0.092668	0.089578	0.099361	0.107548	0.097462	0.123377	0.102638	0.120280	0.112194
2120	0.114846	0.094378	0.088392	0.098131	0.107868	0.096671	0.121683	0.104019	0.116697	0.110762
2130	0.114240	0.095672	0.089635	0.096599	0.104762	0.096848	0.119551	0.104843	0.115602	0.109480
2140	0.111977	0.094460	0.092648	0.096029	0.108482	0.094745	0.121945	0.103441	0.116853	0.107135
2150	0.112069	0.096049	0.090138	0.100429	0.108073	0.093384	0.116521	0.101339	0.116901	0.106612
2160	0.114320	0.095834	0.092710	0.099696	0.109294	0.093081	0.117144	0.101813	0.114096	0.105913
2170	0.113405	0.096398	0.094591	0.100064	0.106425	0.092752	0.115640	0.102698	0.110989	0.106459
2180	0.111790	0.100859	0.094836	0.097661	0.104949	0.092168	0.114689	0.099602	0.109991	0.106507
2190	0.110448	0.102612	0.092083	0.100887	0.108262	0.090470	0.107412	0.097322	0.110506	0.106625
2200	0.110924	0.102572	0.091825	0.101512	0.107427	0.092601	0.108884	0.096849	0.110717	0.106047
2210	0.110467	0.101848	0.090575	0.102579	0.108084	0.094033	0.110104	0.098441	0.112731	0.106850
